path,label
data/mels/004822.npy,1
data/mels/004823.npy,1
data/mels/004824.npy,0
data/mels/004825.npy,1
data/mels/004826.npy,0
data/mels/004827.npy,1
data/mels/004828.npy,0
data/mels/004829.npy,0
data/mels/004830.npy,0
data/mels/004831.npy,0
data/mels/004832.npy,0
data/mels/004833.npy,1
data/mels/004834.npy,0
data/mels/004835.npy,0
data/mels/004836.npy,1
data/mels/004837.npy,0
data/mels/004838.npy,1
data/mels/004839.npy,0
data/mels/004840.npy,0
data/mels/004841.npy,0
data/mels/004842.npy,0
data/mels/004843.npy,1
data/mels/004844.npy,1
data/mels/004845.npy,1
data/mels/004846.npy,0
data/mels/004847.npy,1
data/mels/004848.npy,1
data/mels/004849.npy,0
data/mels/004850.npy,0
data/mels/004851.npy,0
data/mels/004852.npy,0
data/mels/004853.npy,1
data/mels/004854.npy,1
data/mels/004855.npy,1
data/mels/004856.npy,0
data/mels/004857.npy,1
data/mels/004858.npy,0
data/mels/004859.npy,1
data/mels/004860.npy,0
data/mels/004861.npy,0
data/mels/004862.npy,0
data/mels/004863.npy,0
data/mels/004864.npy,0
data/mels/004865.npy,0
data/mels/004866.npy,1
data/mels/004867.npy,0
data/mels/004868.npy,0
data/mels/004869.npy,1
data/mels/004870.npy,1
data/mels/004871.npy,1
data/mels/004872.npy,0
data/mels/004873.npy,0
data/mels/004874.npy,0
data/mels/004875.npy,0
data/mels/004876.npy,0
data/mels/004877.npy,0
data/mels/004878.npy,1
data/mels/004879.npy,0
data/mels/004880.npy,0
data/mels/004881.npy,0
data/mels/004882.npy,0
data/mels/004883.npy,0
data/mels/004884.npy,0
data/mels/004885.npy,1
data/mels/004886.npy,1
data/mels/004887.npy,0
data/mels/004888.npy,1
data/mels/004889.npy,1
data/mels/004890.npy,0
data/mels/004891.npy,0
data/mels/004892.npy,0
data/mels/004893.npy,1
data/mels/004894.npy,0
data/mels/004895.npy,1
data/mels/004896.npy,0
data/mels/004897.npy,1
data/mels/004898.npy,0
data/mels/004899.npy,0
data/mels/004900.npy,0
data/mels/004901.npy,0
data/mels/004902.npy,0
data/mels/004903.npy,0
data/mels/004904.npy,0
data/mels/004905.npy,0
data/mels/004906.npy,1
data/mels/004907.npy,0
data/mels/004908.npy,0
data/mels/004909.npy,0
data/mels/004910.npy,0
data/mels/004911.npy,0
data/mels/004912.npy,1
data/mels/004913.npy,0
data/mels/004914.npy,0
data/mels/004915.npy,1
data/mels/004916.npy,0
data/mels/004917.npy,0
data/mels/004918.npy,0
data/mels/004919.npy,1
data/mels/004920.npy,0
data/mels/004921.npy,0
data/mels/004922.npy,0
data/mels/004923.npy,0
data/mels/004924.npy,0
data/mels/004925.npy,0
data/mels/004926.npy,0
data/mels/004927.npy,0
data/mels/004928.npy,0
data/mels/004929.npy,0
data/mels/004930.npy,0
data/mels/004931.npy,0
data/mels/004932.npy,0
data/mels/004933.npy,0
data/mels/004934.npy,0
data/mels/004935.npy,1
data/mels/004936.npy,1
data/mels/004937.npy,0
data/mels/004938.npy,0
data/mels/004939.npy,0
data/mels/004940.npy,0
data/mels/004941.npy,0
data/mels/004942.npy,1
data/mels/004943.npy,0
data/mels/004944.npy,0
data/mels/004945.npy,1
data/mels/004946.npy,1
data/mels/004947.npy,0
data/mels/004948.npy,1
data/mels/004949.npy,0
data/mels/004950.npy,0
data/mels/004951.npy,1
data/mels/004952.npy,1
data/mels/004953.npy,0
data/mels/004954.npy,0
data/mels/004955.npy,1
data/mels/004956.npy,0
data/mels/004957.npy,0
data/mels/004958.npy,0
data/mels/004959.npy,0
data/mels/004960.npy,0
data/mels/004961.npy,0
data/mels/004962.npy,0
data/mels/004963.npy,0
data/mels/004964.npy,0
data/mels/004965.npy,0
data/mels/004966.npy,0
data/mels/004967.npy,1
data/mels/004968.npy,1
data/mels/004969.npy,0
data/mels/004970.npy,0
data/mels/004971.npy,0
data/mels/004972.npy,0
data/mels/004973.npy,0
data/mels/004974.npy,0
data/mels/004975.npy,1
data/mels/004976.npy,0
data/mels/004977.npy,1
data/mels/004978.npy,1
data/mels/004979.npy,0
data/mels/004980.npy,0
data/mels/004981.npy,1
data/mels/004982.npy,0
data/mels/004983.npy,0
data/mels/004984.npy,0
data/mels/004985.npy,1
data/mels/004986.npy,0
data/mels/004987.npy,0
data/mels/004988.npy,1
data/mels/004989.npy,0
data/mels/004990.npy,0
data/mels/004991.npy,0
data/mels/004992.npy,0
data/mels/004993.npy,1
data/mels/004994.npy,0
data/mels/004995.npy,0
data/mels/004996.npy,0
data/mels/004997.npy,1
data/mels/004998.npy,0
data/mels/004999.npy,0
data/mels/005000.npy,0
data/mels/005001.npy,0
data/mels/005002.npy,0
data/mels/005003.npy,0
data/mels/005004.npy,1
data/mels/005005.npy,1
data/mels/005006.npy,0
data/mels/005007.npy,0
data/mels/005008.npy,0
data/mels/005009.npy,0
data/mels/005010.npy,1
data/mels/005011.npy,0
data/mels/005012.npy,1
data/mels/005013.npy,1
data/mels/005014.npy,0
data/mels/005015.npy,1
data/mels/005016.npy,1
data/mels/005017.npy,0
data/mels/005018.npy,0
data/mels/005019.npy,0
data/mels/005020.npy,0
data/mels/005021.npy,1
data/mels/005022.npy,0
data/mels/005023.npy,0
data/mels/005024.npy,0
data/mels/005025.npy,1
data/mels/005026.npy,0
data/mels/005027.npy,0
data/mels/005028.npy,1
data/mels/005029.npy,0
data/mels/005030.npy,0
data/mels/005031.npy,0
data/mels/005032.npy,0
data/mels/005033.npy,0
data/mels/005034.npy,0
data/mels/005035.npy,1
data/mels/005036.npy,1
data/mels/005037.npy,0
data/mels/005038.npy,1
data/mels/005039.npy,0
data/mels/005040.npy,0
data/mels/005041.npy,0
data/mels/005042.npy,1
data/mels/005043.npy,1
data/mels/005044.npy,1
data/mels/005045.npy,0
data/mels/005046.npy,1
data/mels/005047.npy,1
data/mels/005048.npy,0
data/mels/005049.npy,0
data/mels/005050.npy,1
data/mels/005051.npy,0
data/mels/005052.npy,0
data/mels/005053.npy,0
data/mels/005054.npy,0
data/mels/005055.npy,1
data/mels/005056.npy,0
data/mels/005057.npy,0
data/mels/005058.npy,0
data/mels/005059.npy,0
data/mels/005060.npy,0
data/mels/005061.npy,0
data/mels/005062.npy,0
data/mels/005063.npy,0
data/mels/005064.npy,0
data/mels/005065.npy,1
data/mels/005066.npy,0
data/mels/005067.npy,0
data/mels/005068.npy,0
data/mels/005069.npy,0
data/mels/005070.npy,1
data/mels/005071.npy,0
data/mels/005072.npy,0
data/mels/005073.npy,0
data/mels/005074.npy,0
data/mels/005075.npy,0
data/mels/005076.npy,1
data/mels/005077.npy,0
data/mels/005078.npy,1
data/mels/005079.npy,0
data/mels/005080.npy,0
data/mels/005081.npy,1
data/mels/005082.npy,0
data/mels/005083.npy,0
data/mels/005084.npy,0
data/mels/005085.npy,1
data/mels/005086.npy,1
data/mels/005087.npy,1
data/mels/005088.npy,0
data/mels/005089.npy,0
data/mels/005090.npy,0
data/mels/005091.npy,0
data/mels/005092.npy,0
data/mels/005093.npy,0
data/mels/005094.npy,1
data/mels/005095.npy,1
data/mels/005096.npy,1
data/mels/005097.npy,1
data/mels/005098.npy,1
data/mels/005099.npy,1
data/mels/005100.npy,1
data/mels/005101.npy,0
data/mels/005102.npy,1
data/mels/005103.npy,0
data/mels/005104.npy,0
data/mels/005105.npy,1
data/mels/005106.npy,1
data/mels/005107.npy,1
data/mels/005108.npy,1
data/mels/005109.npy,0
data/mels/005110.npy,0
data/mels/005111.npy,0
data/mels/005112.npy,0
data/mels/005113.npy,0
data/mels/005114.npy,0
data/mels/005115.npy,1
data/mels/005116.npy,1
data/mels/005117.npy,0
data/mels/005118.npy,0
data/mels/005119.npy,1
data/mels/005120.npy,1
data/mels/005121.npy,0
data/mels/005122.npy,0
data/mels/005123.npy,0
data/mels/005124.npy,0
data/mels/005125.npy,1
data/mels/005126.npy,0
data/mels/005127.npy,0
data/mels/005128.npy,0
data/mels/005129.npy,0
data/mels/005130.npy,1
data/mels/005131.npy,0
data/mels/005132.npy,0
data/mels/005133.npy,1
data/mels/005134.npy,0
data/mels/005135.npy,1
data/mels/005136.npy,0
data/mels/005137.npy,0
data/mels/005138.npy,0
data/mels/005139.npy,1
data/mels/005140.npy,0
data/mels/005141.npy,1
data/mels/005142.npy,0
data/mels/005143.npy,0
data/mels/005144.npy,0
data/mels/005145.npy,0
data/mels/005146.npy,0
data/mels/005147.npy,1
data/mels/005148.npy,0
data/mels/005149.npy,0
data/mels/005150.npy,0
data/mels/005151.npy,0
data/mels/005152.npy,1
data/mels/005153.npy,1
data/mels/005154.npy,0
data/mels/005155.npy,0
data/mels/005156.npy,1
data/mels/005157.npy,0
data/mels/005158.npy,0
data/mels/005159.npy,0
data/mels/005160.npy,0
data/mels/005161.npy,1
data/mels/005162.npy,1
data/mels/005163.npy,0
data/mels/005164.npy,1
data/mels/005165.npy,0
data/mels/005166.npy,1
data/mels/005167.npy,0
data/mels/005168.npy,0
data/mels/005169.npy,1
data/mels/005170.npy,0
data/mels/005171.npy,1
data/mels/005172.npy,0
data/mels/005173.npy,0
data/mels/005174.npy,1
data/mels/005175.npy,0
data/mels/005176.npy,1
data/mels/005177.npy,0
data/mels/005178.npy,0
data/mels/005179.npy,1
data/mels/005180.npy,0
data/mels/005181.npy,0
data/mels/005182.npy,1
data/mels/005183.npy,1
data/mels/005184.npy,1
data/mels/005185.npy,1
data/mels/005186.npy,1
data/mels/005187.npy,0
data/mels/005188.npy,1
data/mels/005189.npy,0
data/mels/005190.npy,0
data/mels/005191.npy,0
data/mels/005192.npy,0
data/mels/005193.npy,0
data/mels/005194.npy,0
data/mels/005195.npy,0
data/mels/005196.npy,1
data/mels/005197.npy,1
data/mels/005198.npy,1
data/mels/005199.npy,0
data/mels/005200.npy,1
data/mels/005201.npy,0
data/mels/005202.npy,0
data/mels/005203.npy,0
data/mels/005204.npy,0
data/mels/005205.npy,1
data/mels/005206.npy,1
data/mels/005207.npy,0
data/mels/005208.npy,0
data/mels/005209.npy,1
data/mels/005210.npy,0
data/mels/005211.npy,1
data/mels/005212.npy,0
data/mels/005213.npy,1
data/mels/005214.npy,1
data/mels/005215.npy,1
data/mels/005216.npy,0
data/mels/005217.npy,1
data/mels/005218.npy,0
data/mels/005219.npy,1
data/mels/005220.npy,0
data/mels/005221.npy,1
data/mels/005222.npy,0
data/mels/005223.npy,0
data/mels/005224.npy,0
data/mels/005225.npy,1
data/mels/005226.npy,0
data/mels/005227.npy,1
data/mels/005228.npy,0
data/mels/005229.npy,0
data/mels/005230.npy,1
data/mels/005231.npy,1
data/mels/005232.npy,0
data/mels/005233.npy,0
data/mels/005234.npy,1
data/mels/005235.npy,0
data/mels/005236.npy,1
data/mels/005237.npy,0
data/mels/005238.npy,0
data/mels/005239.npy,1
data/mels/005240.npy,0
data/mels/005241.npy,0
data/mels/005242.npy,1
data/mels/005243.npy,1
data/mels/005244.npy,0
data/mels/005245.npy,1
data/mels/005246.npy,0
data/mels/005247.npy,1
data/mels/005248.npy,0
data/mels/005249.npy,1
data/mels/005250.npy,1
data/mels/005251.npy,1
data/mels/005252.npy,0
data/mels/005253.npy,1
data/mels/005254.npy,1
data/mels/005255.npy,0
data/mels/005256.npy,0
data/mels/005257.npy,0
data/mels/005258.npy,0
data/mels/005259.npy,0
data/mels/005260.npy,0
data/mels/005261.npy,1
data/mels/005262.npy,1
data/mels/005263.npy,1
data/mels/005264.npy,0
data/mels/005265.npy,1
data/mels/005266.npy,0
data/mels/005267.npy,0
data/mels/005268.npy,1
data/mels/005269.npy,0
data/mels/005270.npy,0
data/mels/005271.npy,1
data/mels/005272.npy,0
data/mels/005273.npy,0
data/mels/005274.npy,0
data/mels/005275.npy,1
data/mels/005276.npy,1
data/mels/005277.npy,1
data/mels/005278.npy,0
data/mels/005279.npy,1
data/mels/005280.npy,0
data/mels/005281.npy,0
data/mels/005282.npy,0
data/mels/005283.npy,0
data/mels/005284.npy,1
data/mels/005285.npy,1
data/mels/005286.npy,0
data/mels/005287.npy,0
data/mels/005288.npy,0
data/mels/005289.npy,0
data/mels/005290.npy,0
data/mels/005291.npy,0
data/mels/005292.npy,1
data/mels/005293.npy,1
data/mels/005294.npy,0
data/mels/005295.npy,0
data/mels/005296.npy,0
data/mels/005297.npy,0
data/mels/005298.npy,0
data/mels/005299.npy,0
data/mels/005300.npy,1
data/mels/005301.npy,1
data/mels/005302.npy,0
data/mels/005303.npy,1
data/mels/005304.npy,1
data/mels/005305.npy,1
data/mels/005306.npy,1
data/mels/005307.npy,0
data/mels/005308.npy,0
data/mels/005309.npy,1
data/mels/005310.npy,1
data/mels/005311.npy,1
data/mels/005312.npy,0
data/mels/005313.npy,0
data/mels/005314.npy,0
data/mels/005315.npy,0
data/mels/005316.npy,1
data/mels/005317.npy,0
data/mels/005318.npy,0
data/mels/005319.npy,0
data/mels/005320.npy,1
data/mels/005321.npy,0
data/mels/005322.npy,1
data/mels/005323.npy,0
data/mels/005324.npy,0
data/mels/005325.npy,1
data/mels/005326.npy,0
data/mels/005327.npy,0
data/mels/005328.npy,1
data/mels/005329.npy,0
data/mels/005330.npy,1
data/mels/005331.npy,0
data/mels/005332.npy,0
data/mels/005333.npy,0
data/mels/005334.npy,0
data/mels/005335.npy,0
data/mels/005336.npy,1
data/mels/005337.npy,1
data/mels/005338.npy,0
data/mels/005339.npy,1
data/mels/005340.npy,0
data/mels/005341.npy,0
data/mels/005342.npy,0
data/mels/005343.npy,0
data/mels/005344.npy,0
data/mels/005345.npy,1
data/mels/005346.npy,1
data/mels/005347.npy,0
data/mels/005348.npy,0
data/mels/005349.npy,0
data/mels/005350.npy,1
data/mels/005351.npy,0
data/mels/005352.npy,1
data/mels/005353.npy,1
data/mels/005354.npy,0
data/mels/005355.npy,0
data/mels/005356.npy,0
data/mels/005357.npy,0
data/mels/005358.npy,0
data/mels/005359.npy,0
data/mels/005360.npy,1
data/mels/005361.npy,1
data/mels/005362.npy,1
data/mels/005363.npy,0
data/mels/005364.npy,1
data/mels/005365.npy,1
data/mels/005366.npy,0
data/mels/005367.npy,1
data/mels/005368.npy,0
data/mels/005369.npy,1
data/mels/005370.npy,1
data/mels/005371.npy,0
data/mels/005372.npy,0
data/mels/005373.npy,1
data/mels/005374.npy,1
data/mels/005375.npy,1
data/mels/005376.npy,0
data/mels/005377.npy,1
data/mels/005378.npy,0
data/mels/005379.npy,1
data/mels/005380.npy,0
data/mels/005381.npy,0
data/mels/005382.npy,0
data/mels/005383.npy,0
data/mels/005384.npy,0
data/mels/005385.npy,1
data/mels/005386.npy,0
data/mels/005387.npy,1
data/mels/005388.npy,0
data/mels/005389.npy,0
data/mels/005390.npy,0
data/mels/005391.npy,1
data/mels/005392.npy,1
data/mels/005393.npy,0
data/mels/005394.npy,1
data/mels/005395.npy,0
data/mels/005396.npy,1
data/mels/005397.npy,0
data/mels/005398.npy,1
data/mels/005399.npy,1
data/mels/005400.npy,0
data/mels/005401.npy,0
data/mels/005402.npy,0
data/mels/005403.npy,0
data/mels/005404.npy,0
data/mels/005405.npy,0
data/mels/005406.npy,0
data/mels/005407.npy,1
data/mels/005408.npy,0
data/mels/005409.npy,0
data/mels/005410.npy,0
data/mels/005411.npy,0
data/mels/005412.npy,0
data/mels/005413.npy,0
data/mels/005414.npy,0
data/mels/005415.npy,0
data/mels/005416.npy,0
data/mels/005417.npy,1
data/mels/005418.npy,0
data/mels/005419.npy,1
data/mels/005420.npy,1
data/mels/005421.npy,1
data/mels/005422.npy,1
data/mels/005423.npy,0
data/mels/005424.npy,1
data/mels/005425.npy,0
data/mels/005426.npy,0
data/mels/005427.npy,0
data/mels/005428.npy,0
data/mels/005429.npy,1
data/mels/005430.npy,0
data/mels/005431.npy,0
data/mels/005432.npy,1
data/mels/005433.npy,1
data/mels/005434.npy,0
data/mels/005435.npy,0
data/mels/005436.npy,0
data/mels/005437.npy,0
data/mels/005438.npy,1
data/mels/005439.npy,0
data/mels/005440.npy,1
data/mels/005441.npy,0
data/mels/005442.npy,0
data/mels/005443.npy,1
data/mels/005444.npy,0
data/mels/005445.npy,0
data/mels/005446.npy,0
data/mels/005447.npy,0
data/mels/005448.npy,1
data/mels/005449.npy,1
data/mels/005450.npy,0
data/mels/005451.npy,0
data/mels/005452.npy,0
data/mels/005453.npy,1
data/mels/005454.npy,0
data/mels/005455.npy,0
data/mels/005456.npy,1
data/mels/005457.npy,0
data/mels/005458.npy,0
data/mels/005459.npy,0
data/mels/005460.npy,0
data/mels/005461.npy,0
data/mels/005462.npy,1
data/mels/005463.npy,1
data/mels/005464.npy,0
data/mels/005465.npy,1
data/mels/005466.npy,1
data/mels/005467.npy,0
data/mels/005468.npy,0
data/mels/005469.npy,0
data/mels/005470.npy,1
data/mels/005471.npy,0
data/mels/005472.npy,0
data/mels/005473.npy,1
data/mels/005474.npy,0
data/mels/005475.npy,1
data/mels/005476.npy,1
data/mels/005477.npy,0
data/mels/005478.npy,0
data/mels/005479.npy,0
data/mels/005480.npy,0
data/mels/005481.npy,0
data/mels/005482.npy,0
data/mels/005483.npy,1
data/mels/005484.npy,1
data/mels/005485.npy,0
data/mels/005486.npy,1
data/mels/005487.npy,0
data/mels/005488.npy,0
data/mels/005489.npy,0
data/mels/005490.npy,1
data/mels/005491.npy,1
data/mels/005492.npy,0
data/mels/005493.npy,1
data/mels/005494.npy,0
data/mels/005495.npy,0
data/mels/005496.npy,1
data/mels/005497.npy,1
data/mels/005498.npy,1
data/mels/005499.npy,0
data/mels/005500.npy,1
data/mels/005501.npy,0
data/mels/005502.npy,0
data/mels/005503.npy,0
data/mels/005504.npy,1
data/mels/005505.npy,0
data/mels/005506.npy,0
data/mels/005507.npy,0
data/mels/005508.npy,1
data/mels/005509.npy,1
data/mels/005510.npy,1
data/mels/005511.npy,0
data/mels/005512.npy,0
data/mels/005513.npy,0
data/mels/005514.npy,0
data/mels/005515.npy,0
data/mels/005516.npy,1
data/mels/005517.npy,1
data/mels/005518.npy,0
data/mels/005519.npy,0
data/mels/005520.npy,0
data/mels/005521.npy,0
data/mels/005522.npy,0
data/mels/005523.npy,0
data/mels/005524.npy,0
data/mels/005525.npy,0
data/mels/005526.npy,0
data/mels/005527.npy,1
data/mels/005528.npy,1
data/mels/005529.npy,0
data/mels/005530.npy,0
data/mels/005531.npy,0
data/mels/005532.npy,1
data/mels/005533.npy,1
data/mels/005534.npy,0
data/mels/005535.npy,0
data/mels/005536.npy,0
data/mels/005537.npy,0
data/mels/005538.npy,0
data/mels/005539.npy,0
data/mels/005540.npy,1
data/mels/005541.npy,0
data/mels/005542.npy,0
data/mels/005543.npy,0
data/mels/005544.npy,0
data/mels/005545.npy,0
data/mels/005546.npy,0
data/mels/005547.npy,1
data/mels/005548.npy,1
data/mels/005549.npy,1
data/mels/005550.npy,0
data/mels/005551.npy,1
data/mels/005552.npy,0
data/mels/005553.npy,0
data/mels/005554.npy,0
data/mels/005555.npy,0
data/mels/005556.npy,0
data/mels/005557.npy,1
data/mels/005558.npy,0
data/mels/005559.npy,0
data/mels/005560.npy,0
data/mels/005561.npy,0
data/mels/005562.npy,0
data/mels/005563.npy,0
data/mels/005564.npy,1
data/mels/005565.npy,0
data/mels/005566.npy,0
data/mels/005567.npy,1
data/mels/005568.npy,0
data/mels/005569.npy,0
data/mels/005570.npy,1
data/mels/005571.npy,0
data/mels/005572.npy,0
data/mels/005573.npy,0
data/mels/005574.npy,0
data/mels/005575.npy,0
data/mels/005576.npy,0
data/mels/005577.npy,0
data/mels/005578.npy,0
data/mels/005579.npy,0
data/mels/005580.npy,0
data/mels/005581.npy,0
data/mels/005582.npy,0
data/mels/005583.npy,0
data/mels/005584.npy,1
data/mels/005585.npy,0
data/mels/005586.npy,1
data/mels/005587.npy,0
data/mels/005588.npy,0
data/mels/005589.npy,0
data/mels/005590.npy,0
data/mels/005591.npy,1
data/mels/005592.npy,1
data/mels/005593.npy,0
data/mels/005594.npy,1
data/mels/005595.npy,0
data/mels/005596.npy,1
data/mels/005597.npy,0
data/mels/005598.npy,0
data/mels/005599.npy,0
data/mels/005600.npy,0
data/mels/005601.npy,0
data/mels/005602.npy,1
data/mels/005603.npy,1
data/mels/005604.npy,0
data/mels/005605.npy,0
data/mels/005606.npy,1
data/mels/005607.npy,1
data/mels/005608.npy,0
data/mels/005609.npy,0
data/mels/005610.npy,1
data/mels/005611.npy,0
data/mels/005612.npy,1
data/mels/005613.npy,0
data/mels/005614.npy,0
data/mels/005615.npy,0
data/mels/005616.npy,1
data/mels/005617.npy,1
data/mels/005618.npy,0
data/mels/005619.npy,0
data/mels/005620.npy,1
data/mels/005621.npy,0
data/mels/005622.npy,0
data/mels/005623.npy,0
data/mels/005624.npy,0
data/mels/005625.npy,1
data/mels/005626.npy,1
data/mels/005627.npy,0
data/mels/005628.npy,0
data/mels/005629.npy,1
data/mels/005630.npy,0
data/mels/005631.npy,0
data/mels/005632.npy,1
data/mels/005633.npy,0
data/mels/005634.npy,0
data/mels/005635.npy,1
data/mels/005636.npy,1
data/mels/005637.npy,0
data/mels/005638.npy,0
data/mels/005639.npy,1
data/mels/005640.npy,0
data/mels/005641.npy,0
data/mels/005642.npy,0
data/mels/005643.npy,1
data/mels/005644.npy,0
data/mels/005645.npy,0
data/mels/005646.npy,1
data/mels/005647.npy,1
data/mels/005648.npy,0
data/mels/005649.npy,0
data/mels/005650.npy,0
data/mels/005651.npy,1
data/mels/005652.npy,0
data/mels/005653.npy,0
data/mels/005654.npy,1
data/mels/005655.npy,0
data/mels/005656.npy,0
data/mels/005657.npy,1
data/mels/005658.npy,1
data/mels/005659.npy,0
data/mels/005660.npy,1
data/mels/005661.npy,0
data/mels/005662.npy,1
data/mels/005663.npy,0
data/mels/005664.npy,0
data/mels/005665.npy,1
data/mels/005666.npy,1
data/mels/005667.npy,0
data/mels/005668.npy,0
data/mels/005669.npy,0
data/mels/005670.npy,0
data/mels/005671.npy,0
data/mels/005672.npy,0
data/mels/005673.npy,1
data/mels/005674.npy,0
data/mels/005675.npy,1
data/mels/005676.npy,0
data/mels/005677.npy,0
data/mels/005678.npy,0
data/mels/005679.npy,0
data/mels/005680.npy,0
data/mels/005681.npy,0
data/mels/005682.npy,1
data/mels/005683.npy,1
data/mels/005684.npy,0
data/mels/005685.npy,0
data/mels/005686.npy,1
data/mels/005687.npy,1
data/mels/005688.npy,0
data/mels/005689.npy,0
data/mels/005690.npy,1
data/mels/005691.npy,0
data/mels/005692.npy,1
data/mels/005693.npy,1
data/mels/005694.npy,0
data/mels/005695.npy,0
data/mels/005696.npy,1
data/mels/005697.npy,0
data/mels/005698.npy,0
data/mels/005699.npy,0
data/mels/005700.npy,1
data/mels/005701.npy,0
data/mels/005702.npy,1
data/mels/005703.npy,0
data/mels/005704.npy,1
data/mels/005705.npy,0
data/mels/005706.npy,0
data/mels/005707.npy,0
data/mels/005708.npy,0
data/mels/005709.npy,0
data/mels/005710.npy,0
data/mels/005711.npy,0
data/mels/005712.npy,0
data/mels/005713.npy,0
data/mels/005714.npy,1
data/mels/005715.npy,1
data/mels/005716.npy,1
data/mels/005717.npy,0
data/mels/005718.npy,0
data/mels/005719.npy,0
data/mels/005720.npy,1
data/mels/005721.npy,0
data/mels/005722.npy,0
data/mels/005723.npy,0
data/mels/005724.npy,0
data/mels/005725.npy,0
data/mels/005726.npy,0
data/mels/005727.npy,0
data/mels/005728.npy,1
data/mels/005729.npy,0
data/mels/005730.npy,0
data/mels/005731.npy,1
data/mels/005732.npy,0
data/mels/005733.npy,0
data/mels/005734.npy,0
data/mels/005735.npy,1
data/mels/005736.npy,0
data/mels/005737.npy,0
data/mels/005738.npy,0
data/mels/005739.npy,1
data/mels/005740.npy,1
data/mels/005741.npy,0
data/mels/005742.npy,0
data/mels/005743.npy,1
data/mels/005744.npy,0
data/mels/005745.npy,0
data/mels/005746.npy,0
data/mels/005747.npy,1
data/mels/005748.npy,1
data/mels/005749.npy,1
data/mels/005750.npy,0
data/mels/005751.npy,1
data/mels/005752.npy,1
data/mels/005753.npy,0
data/mels/005754.npy,0
data/mels/005755.npy,0
data/mels/005756.npy,0
data/mels/005757.npy,1
data/mels/005758.npy,1
data/mels/005759.npy,0
data/mels/005760.npy,0
data/mels/005761.npy,0
data/mels/005762.npy,0
data/mels/005763.npy,0
data/mels/005764.npy,1
data/mels/005765.npy,0
data/mels/005766.npy,0
data/mels/005767.npy,0
data/mels/005768.npy,1
data/mels/005769.npy,1
data/mels/005770.npy,0
data/mels/005771.npy,0
data/mels/005772.npy,0
data/mels/005773.npy,1
data/mels/005774.npy,1
data/mels/005775.npy,0
data/mels/005776.npy,0
data/mels/005777.npy,1
data/mels/005778.npy,0
data/mels/005779.npy,0
data/mels/005780.npy,1
data/mels/005781.npy,1
data/mels/005782.npy,0
data/mels/005783.npy,0
data/mels/005784.npy,0
data/mels/005785.npy,1
data/mels/005786.npy,1
data/mels/005787.npy,1
data/mels/005788.npy,0
data/mels/005789.npy,0
data/mels/005790.npy,0
data/mels/005791.npy,0
data/mels/005792.npy,1
data/mels/005793.npy,0
data/mels/005794.npy,1
data/mels/005795.npy,1
data/mels/005796.npy,0
data/mels/005797.npy,1
data/mels/005798.npy,0
data/mels/005799.npy,0
data/mels/005800.npy,0
data/mels/005801.npy,0
data/mels/005802.npy,1
data/mels/005803.npy,0
data/mels/005804.npy,0
data/mels/005805.npy,1
data/mels/005806.npy,1
data/mels/005807.npy,0
data/mels/005808.npy,1
data/mels/005809.npy,0
data/mels/005810.npy,0
data/mels/005811.npy,0
data/mels/005812.npy,1
data/mels/005813.npy,0
data/mels/005814.npy,0
data/mels/005815.npy,1
data/mels/005816.npy,0
data/mels/005817.npy,1
data/mels/005818.npy,1
data/mels/005819.npy,1
data/mels/005820.npy,0
data/mels/005821.npy,0
data/mels/005822.npy,1
data/mels/005823.npy,0
data/mels/005824.npy,0
data/mels/005825.npy,0
data/mels/005826.npy,1
data/mels/005827.npy,0
data/mels/005828.npy,0
data/mels/005829.npy,0
data/mels/005830.npy,0
data/mels/005831.npy,1
data/mels/005832.npy,1
data/mels/005833.npy,0
data/mels/005834.npy,0
data/mels/005835.npy,0
data/mels/005836.npy,0
data/mels/005837.npy,0
data/mels/005838.npy,0
data/mels/005839.npy,1
data/mels/005840.npy,1
data/mels/005841.npy,1
data/mels/005842.npy,0
data/mels/005843.npy,0
data/mels/005844.npy,1
data/mels/005845.npy,1
data/mels/005846.npy,0
data/mels/005847.npy,1
data/mels/005848.npy,0
data/mels/005849.npy,1
data/mels/005850.npy,1
data/mels/005851.npy,1
data/mels/005852.npy,1
data/mels/005853.npy,1
data/mels/005854.npy,1
data/mels/005855.npy,1
data/mels/005856.npy,1
data/mels/005857.npy,1
data/mels/005858.npy,0
data/mels/005859.npy,0
data/mels/005860.npy,1
data/mels/005861.npy,0
data/mels/005862.npy,0
data/mels/005863.npy,1
data/mels/005864.npy,0
data/mels/005865.npy,0
data/mels/005866.npy,1
data/mels/005867.npy,1
data/mels/005868.npy,1
data/mels/005869.npy,1
data/mels/005870.npy,0
data/mels/005871.npy,0
data/mels/005872.npy,0
data/mels/005873.npy,0
data/mels/005874.npy,1
data/mels/005875.npy,0
data/mels/005876.npy,0
data/mels/005877.npy,1
data/mels/005878.npy,0
data/mels/005879.npy,0
data/mels/005880.npy,0
data/mels/005881.npy,1
data/mels/005882.npy,0
data/mels/005883.npy,1
data/mels/005884.npy,0
data/mels/005885.npy,0
data/mels/005886.npy,0
data/mels/005887.npy,1
data/mels/005888.npy,1
data/mels/005889.npy,0
data/mels/005890.npy,1
data/mels/005891.npy,1
data/mels/005892.npy,0
data/mels/005893.npy,0
data/mels/005894.npy,1
data/mels/005895.npy,0
data/mels/005896.npy,0
data/mels/005897.npy,0
